Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_NAME_ENG,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED
01-Jan-16,Protection,Norwegian Refugee Council,,,Luhanska,Станично-Луганський,GCA,Ongoing,Legal aid/counseling,,,79
01-Jan-16,Protection,Norwegian Refugee Council,,,Luhanska,Старобільський,GCA,Ongoing,Legal aid/counseling,,,33
01-Jan-16,Protection,Norwegian Refugee Council,,,Luhanska,Сватівський,GCA,Ongoing,Legal aid/counseling,,,44
01-Jan-16,Protection,Norwegian Refugee Council,,,Luhanska,Троїцький,GCA,Ongoing,Legal aid/counseling,,,27
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Advocacy interventions,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Human rights monitoring and protection monitoring,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Goreniye,,,Luhanska,Сватівський,GCA,Planned,Other,,,0
01-Jan-16,Protection,HelpAge International Ukraine,Mercy Corps,,Luhanska,,GCA,Completed,Other,01-Apr-15,01-Sep-15,3000
01-Jan-16,Protection,HelpAge International Ukraine,Mercy Corps,,Luhanska,,GCA,Completed,Human rights monitoring and protection monitoring,01-Apr-15,01-Sep-15,6000
01-Jan-16,Protection,HelpAge International Ukraine,Mercy Corps,,Luhanska,,GCA,Ongoing,Other,01-Apr-15,01-Sep-15,3000
01-Jan-16,Protection,HelpAge International Ukraine,Mercy Corps,,Luhanska,,GCA,Ongoing,Human rights monitoring and protection monitoring,,,4000
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Other,,,153
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Human rights monitoring and protection monitoring,,,375
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Luhanska,,GCA,Ongoing,Other,,,15
01-Jan-16,Protection,SOS Children's Villages International,,,Luhanska,Старобільський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,SOS Children's Villages International,,,Luhanska,Білокуракинський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,SOS Children's Villages International,,,Luhanska,Новопсковський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,SOS Children's Villages International,,,Luhanska,Сєвєродонецьк,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,The Office of the United Nations High Commissioner for Human Rights,,,Luhanska,,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Luhanska,,GCA,Ongoing,Establish/strengthen protection referral pathways and legislative FW,,,6
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Luhanska,,GCA,Ongoing,Human rights monitoring and protection monitoring,31-May-12,07-Feb-15,0
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Luhanska,,GCA,Ongoing,Other,,,100
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Luhanska,Біловодський,GCA,Ongoing,Other,,,52612
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Luhanska,Кремінський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Advocacy interventions,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Human rights monitoring and protection monitoring,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Goreniye,,,Zakarpatska,,GCA,Planned,Other,,,0
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Other,,,29
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Legal aid/counseling,,,1467
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Human rights monitoring and protection monitoring,,,77
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zakarpatska,,GCA,Ongoing,Other,,,1
01-Jan-16,Protection,Right to Protection,,,Zaporizka,Запоріжжя,GCA,Planned,Legal aid/counseling,02-Jan-16,31-Dec-16,5000
01-Jan-16,Protection,City Help Center,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,City Help Center,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Completed,Other,01-Apr-15,30-Sep-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Completed,Other,01-Apr-15,30-Sep-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,Бердянський,GCA,Completed,Other,01-Nov-14,30-Apr-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,Бердянський,GCA,Completed,Other,01-Nov-14,30-Apr-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,Пологівський,GCA,Completed,Other,01-Nov-14,30-Apr-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,Приморський,GCA,Completed,Other,01-Nov-14,30-Apr-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,Якимівський,GCA,Completed,Other,01-Nov-14,30-Apr-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Completed,Other,01-Apr-15,30-Sep-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Ongoing,Other,01-May-15,31-Mar-16,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Ongoing,Other,01-May-15,31-Mar-16,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Advocacy interventions,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Human rights monitoring and protection monitoring,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Planned,Other,,01-Sep-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Planned,Other,,01-Sep-15,0
01-Jan-16,Protection,Danish Refugee Council,,,Zaporizka,,GCA,Planned,Other,,01-Sep-15,0
01-Jan-16,Protection,Goreniye,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Goreniye,,,Zaporizka,Бердянський,GCA,Planned,Other,,,0
01-Jan-16,Protection,Goreniye,,,Zaporizka,,GCA,Planned,Other,05-Jan-15,31-Dec-15,0
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,,,94
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Legal aid/counseling,,,5205
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Human rights monitoring and protection monitoring,,,408
01-Jan-16,Protection,Right to Protection,Danish Refugee Council,,Zaporizka,,GCA,Ongoing,Other,,,14
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,94
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Legal aid/counseling,,,300
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Legal aid/counseling,,,70
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Cash assistance,,,750
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Cash assistance,,,3825
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,100
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,300
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Other,,,45
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Advocacy interventions,,,30000
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Advocacy interventions,,,104000
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Establish/strengthen protection referral pathways and legislative FW,,,104000
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Human rights monitoring and protection monitoring,,,60
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Human rights monitoring and protection monitoring,,,60000
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Support to Durable solutions ,,,500
01-Jan-16,Protection,United Nations High Comissioner for Refugees,,,Zaporizka,Запоріжжя,GCA,Ongoing,Support to Durable solutions ,,,60
01-Jan-16,Protection,Crimea SOS,,,Zhytomyrska,Житомир,GCA,Planned,Legal aid/counseling,02-Jan-16,31-Dec-16,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zhytomyrska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Danish Refugee Council,Danish Refugee Council,,Zhytomyrska,,GCA,Ongoing,Other,01-Apr-15,31-Dec-15,0
01-Jan-16,Protection,Goreniye,,,Dnipropetrovska,Першотравенськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Goreniye,,,Dnipropetrovska,Павлоградський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Goreniye,,,Dnipropetrovska,Юр'ївський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Goreniye,,,Dnipropetrovska,Криворізький,GCA,Planned,Other,,,0
01-Jan-16,Protection,Goreniye,,,Dnipropetrovska,Криворізький,GCA,Planned,Legal aid/counseling,,,0
01-Jan-16,Protection,IDP Committee,,,Dnipropetrovska,,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,IDP Committee,,,Dnipropetrovska,,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,IDP Committee,,,Dnipropetrovska,,GCA,Ongoing,Psychosocial support,,,0
01-Jan-16,Protection,IDP Committee,,,Dnipropetrovska,,GCA,Ongoing,Human rights monitoring and protection monitoring,,,0
01-Jan-16,Protection,"International Women's Rights Center ""La Strada-Ukraine""",,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Legal aid/counseling,,,2400
01-Jan-16,Protection,Kozatske Viysko Zaporozke,,,Dnipropetrovska,Дніпродзержинськ,GCA,Ongoing,Psychosocial support,,,660
01-Jan-16,Protection,Kozatske Viysko Zaporozke,,,Dnipropetrovska,Дніпропетровськ,GCA,Ongoing,Psychosocial support,,,660
01-Jan-16,Protection,Kozatske Viysko Zaporozke,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Psychosocial support,,,660
01-Jan-16,Protection,Kozatske Viysko Zaporozke,,,Dnipropetrovska,Нікополь,GCA,Ongoing,Psychosocial support,,,660
01-Jan-16,Protection,Kozatske Viysko Zaporozke,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Psychosocial support,,,660
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Дніпропетровський,GCA,Completed,Psychosocial support,,,700
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Апостолівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Дніпродзержинськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Дніпропетровськ,GCA,Ongoing,Legal aid/counseling,,,3906
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Криничанський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Криворізький,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Межівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Магдалинівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Марганець,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Нікополь,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Нікопольський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Новомосковськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Новомосковський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Орджонікідзе,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Першотравенськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Петропавлівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Петриківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Петриківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,П'ятихатський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Покровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Павлоградський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Широківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Софіївський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Солонянський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Синельниківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Синельникове,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Тернівка,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Томаківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Царичанський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Верхньодніпровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Вільногірськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Васильківський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Юр'ївський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Жовті Води,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Pomogaem,,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Psychosocial support,,,400
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Апостолівський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпродзержинськ,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Межівський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Марганець,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Нікополь,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Нікопольський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Новомосковськ,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Орджонікідзе,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Першотравенськ,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Петропавлівський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,П'ятихатський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Покровський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Павлоград,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Синельникове,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Тернівка,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Верхньодніпровський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Васильківський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Юр'ївський,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Жовті Води,GCA,Ongoing,Other,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Апостолівський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпродзержинськ,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Дніпропетровський,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Кривий Ріг,GCA,Ongoing,Legal aid/counseling,,,0
01-Jan-16,Protection,Right to Protection,,,Dnipropetrovska,Межівський,GCA,Ongoing,Legal aid/counseling,,,0
